年月日,時刻,データ01(mG)
2023/12/11,23:06:58,0.5
2023/12/11,23:06:59,0.4
2023/12/11,23:07:00,0.2
2023/12/11,23:07:01,0.2
2023/12/11,23:07:02,0.3
2023/12/11,23:07:03,0.5
2023/12/11,23:07:04,0.8
2023/12/11,23:07:05,1.0
2023/12/11,23:07:06,1.2
2023/12/11,23:07:07,1.5
2023/12/11,23:07:08,1.8
2023/12/11,23:07:09,2.3
2023/12/11,23:07:10,2.6
2023/12/11,23:07:11,3.3
2023/12/11,23:07:12,3.4
2023/12/11,23:07:13,3.8
2023/12/11,23:07:14,3.9
2023/12/11,23:07:15,4.3
2023/12/11,23:07:16,4.4
2023/12/11,23:07:17,4.3
2023/12/11,23:07:18,4.1
2023/12/11,23:07:19,3.1
2023/12/11,23:07:21,2.6
2023/12/11,23:07:22,1.9
2023/12/11,23:07:23,1.7
2023/12/11,23:07:24,0.0
2023/12/11,23:07:25,-0.1
2023/12/11,23:07:26,-0.2
2023/12/11,23:07:27,-0.3
2023/12/11,23:07:28,-0.5
2023/12/11,23:07:29,-0.4
2023/12/11,23:07:30,-1.6
2023/12/11,23:07:31,-1.6
2023/12/11,23:07:32,-1.4
2023/12/11,23:07:33,-1.2
2023/12/11,23:07:34,-1.0
2023/12/11,23:07:35,-0.6
2023/12/11,23:07:36,-0.3
2023/12/11,23:07:37,0.3
2023/12/11,23:07:38,0.7
2023/12/11,23:07:39,1.0
2023/12/11,23:07:40,1.1
2023/12/11,23:07:41,1.4
2023/12/11,23:07:42,1.5
2023/12/11,23:07:43,1.5
2023/12/11,23:07:44,0.0
2023/12/11,23:07:45,0.1
2023/12/11,23:07:46,0.3
2023/12/11,23:07:47,0.8
2023/12/11,23:07:48,1.3
2023/12/11,23:07:49,2.2
2023/12/11,23:07:50,2.6
2023/12/11,23:07:51,3.6
2023/12/11,23:07:52,4.2
2023/12/11,23:07:53,5.0
2023/12/11,23:07:54,5.3
2023/12/11,23:07:55,5.7
2023/12/11,23:07:56,5.7
2023/12/11,23:07:57,5.9
2023/12/11,23:07:58,6.0
2023/12/11,23:07:59,6.1
2023/12/11,23:08:00,6.1
2023/12/11,23:08:01,6.0
2023/12/11,23:08:02,5.7
2023/12/11,23:08:03,5.5
2023/12/11,23:08:04,5.1
2023/12/11,23:08:05,4.9
2023/12/11,23:08:06,4.5
2023/12/11,23:08:07,4.3
2023/12/11,23:08:08,4.1
2023/12/11,23:08:09,4.2
2023/12/11,23:08:10,4.8
2023/12/11,23:08:11,5.2
2023/12/11,23:08:12,5.8
2023/12/11,23:08:13,6.1
2023/12/11,23:08:14,6.7
2023/12/11,23:08:15,7.0
2023/12/11,23:08:16,7.3
2023/12/11,23:08:17,7.4
2023/12/11,23:08:18,7.4
2023/12/11,23:08:19,7.6
2023/12/11,23:08:20,8.1
2023/12/11,23:08:21,8.3
2023/12/11,23:08:22,9.1
2023/12/11,23:08:23,9.4
2023/12/11,23:08:24,10.4
2023/12/11,23:08:25,10.8
2023/12/11,23:08:26,11.3
2023/12/11,23:08:27,11.3
2023/12/11,23:08:28,11.0
2023/12/11,23:08:29,4.8
2023/12/11,23:08:30,0.0
2023/12/11,23:08:31,-0.2
2023/12/11,23:08:32,-0.6
2023/12/11,23:08:33,-1.1
2023/12/11,23:08:34,-1.2
2023/12/11,23:08:35,-1.1
2023/12/11,23:08:36,-1.0
2023/12/11,23:08:37,-0.7
2023/12/11,23:08:38,-0.6
2023/12/11,23:08:39,0.0
2023/12/11,23:08:40,0.5
2023/12/11,23:08:41,1.4
2023/12/11,23:08:42,1.7
2023/12/11,23:08:43,2.1
2023/12/11,23:08:44,2.3
2023/12/11,23:08:45,2.6
2023/12/11,23:08:46,2.8
2023/12/11,23:08:47,3.2
2023/12/11,23:08:48,3.3
2023/12/11,23:08:49,3.3
2023/12/11,23:08:50,3.1
2023/12/11,23:08:51,3.0
2023/12/11,23:08:52,2.7
2023/12/11,23:08:53,2.1
2023/12/11,23:08:54,1.9
2023/12/11,23:08:55,1.7
2023/12/11,23:08:56,1.6
2023/12/11,23:08:57,1.7
2023/12/11,23:08:58,1.6
2023/12/11,23:08:59,1.4
2023/12/11,23:09:00,3.0
2023/12/11,23:09:01,5.5
2023/12/11,23:09:02,5.5
2023/12/11,23:09:03,5.5
2023/12/11,23:09:04,5.7
2023/12/11,23:09:05,3.4
2023/12/11,23:09:06,0.0
2023/12/11,23:09:07,0.0
2023/12/11,23:09:08,0.0
2023/12/11,23:09:09,-0.1
2023/12/11,23:09:10,-0.5
2023/12/11,23:09:11,-0.8
2023/12/11,23:09:12,-1.1
2023/12/11,23:09:13,-1.1
2023/12/11,23:09:14,-1.0
2023/12/11,23:09:15,-0.9
2023/12/11,23:09:17,-0.7
2023/12/11,23:09:18,-0.4
2023/12/11,23:09:19,0.1
2023/12/11,23:09:20,0.5
2023/12/11,23:09:21,1.4
2023/12/11,23:09:22,1.6
2023/12/11,23:09:23,2.1
2023/12/11,23:09:24,2.2
2023/12/11,23:09:25,2.9
2023/12/11,23:09:26,3.3
2023/12/11,23:09:27,4.1
2023/12/11,23:09:28,4.3
2023/12/11,23:09:29,4.6
2023/12/11,23:09:30,4.9
2023/12/11,23:09:31,5.5
2023/12/11,23:09:32,5.8
2023/12/11,23:09:33,6.1
2023/12/11,23:09:34,6.4
2023/12/11,23:09:35,6.5
2023/12/11,23:09:36,6.7
2023/12/11,23:09:37,6.8
2023/12/11,23:09:38,7.2
2023/12/11,23:09:39,7.4
2023/12/11,23:09:40,5.6
2023/12/11,23:09:41,5.5
2023/12/11,23:09:42,5.5
2023/12/11,23:09:43,5.6
2023/12/11,23:09:44,5.9
2023/12/11,23:09:45,6.0
2023/12/11,23:09:46,6.0
2023/12/11,23:09:47,5.9
2023/12/11,23:09:48,5.6
2023/12/11,23:09:49,5.5
2023/12/11,23:09:50,5.2
2023/12/11,23:09:51,5.1
2023/12/11,23:09:52,4.9
2023/12/11,23:09:53,4.8
2023/12/11,23:09:54,4.6
2023/12/11,23:09:55,1.4
2023/12/11,23:09:56,1.4
2023/12/11,23:09:57,1.6
2023/12/11,23:09:58,1.9
2023/12/11,23:09:59,1.1
2023/12/11,23:10:00,0.9
2023/12/11,23:10:01,0.9
2023/12/11,23:10:02,0.8
2023/12/11,23:10:03,0.5
2023/12/11,23:10:04,0.3
2023/12/11,23:10:05,0.1
2023/12/11,23:10:06,0.1
2023/12/11,23:10:07,0.4
2023/12/11,23:10:08,0.6
2023/12/11,23:10:09,1.3
2023/12/11,23:10:10,1.7
2023/12/11,23:10:11,2.8
2023/12/11,23:10:12,3.4
2023/12/11,23:10:13,4.3
2023/12/11,23:10:14,4.6
2023/12/11,23:10:15,4.9
2023/12/11,23:10:16,4.9
2023/12/11,23:10:17,4.9
2023/12/11,23:10:18,4.8
2023/12/11,23:10:19,4.5
2023/12/11,23:10:20,4.3
2023/12/11,23:10:21,4.0
2023/12/11,23:10:22,4.0
2023/12/11,23:10:23,4.1
2023/12/11,23:10:24,4.1
2023/12/11,23:10:25,4.1
2023/12/11,23:10:26,4.1
2023/12/11,23:10:27,4.1
2023/12/11,23:10:28,4.1
2023/12/11,23:10:29,4.3
2023/12/11,23:10:30,4.2
2023/12/11,23:10:31,4.2
2023/12/11,23:10:32,4.3
2023/12/11,23:10:33,4.4
2023/12/11,23:10:34,4.7
2023/12/11,23:10:35,4.8
2023/12/11,23:10:36,4.8
2023/12/11,23:10:37,4.6
2023/12/11,23:10:38,4.3
2023/12/11,23:10:39,4.0
2023/12/11,23:10:40,3.6
2023/12/11,23:10:41,3.3
2023/12/11,23:10:42,2.8
2023/12/11,23:10:43,2.6
2023/12/11,23:10:44,2.3
2023/12/11,23:10:45,2.3
2023/12/11,23:10:46,2.3
2023/12/11,23:10:47,2.3
2023/12/11,23:10:48,2.4
2023/12/11,23:10:49,2.5
2023/12/11,23:10:50,2.7
2023/12/11,23:10:51,2.7
2023/12/11,23:10:52,2.9
2023/12/11,23:10:53,5.8
2023/12/11,23:10:54,5.8
2023/12/11,23:10:55,5.8
2023/12/11,23:10:56,5.7
2023/12/11,23:10:57,5.6
2023/12/11,23:10:58,5.6
2023/12/11,23:10:59,5.8
2023/12/11,23:11:00,5.9
2023/12/11,23:11:01,6.2
2023/12/11,23:11:02,6.2
2023/12/11,23:11:03,0.5
2023/12/11,23:11:04,0.4
2023/12/11,23:11:05,0.4
2023/12/11,23:11:06,0.5
2023/12/11,23:11:07,0.8
2023/12/11,23:11:09,1.1
2023/12/11,23:11:10,1.7
2023/12/11,23:11:11,2.0
2023/12/11,23:11:12,2.7
2023/12/11,23:11:13,2.9
2023/12/11,23:11:14,2.9
2023/12/11,23:11:15,2.9
2023/12/11,23:11:16,0.0
2023/12/11,23:11:17,0.0
2023/12/11,23:11:18,0.5
2023/12/11,23:11:19,0.7
2023/12/11,23:11:20,1.1
2023/12/11,23:11:21,1.5
2023/12/11,23:11:22,2.1
2023/12/11,23:11:23,2.3
2023/12/11,23:11:24,2.6
2023/12/11,23:11:25,2.7
2023/12/11,23:11:26,2.7
2023/12/11,23:11:27,2.7
2023/12/11,23:11:28,2.9
2023/12/11,23:11:29,3.0
2023/12/11,23:11:30,3.2
2023/12/11,23:11:31,3.7
2023/12/11,23:11:32,4.0
2023/12/11,23:11:33,4.6
2023/12/11,23:11:34,5.0
2023/12/11,23:11:35,5.7
2023/12/11,23:11:36,5.9
2023/12/11,23:11:37,6.0
2023/12/11,23:11:38,5.8
2023/12/11,23:11:39,5.2
2023/12/11,23:11:40,5.1
2023/12/11,23:11:41,5.0
2023/12/11,23:11:42,4.9
2023/12/11,23:11:43,4.6
2023/12/11,23:11:44,4.5
2023/12/11,23:11:45,4.2
2023/12/11,23:11:46,4.3
2023/12/11,23:11:47,4.8
2023/12/11,23:11:48,5.0
2023/12/11,23:11:49,4.9
2023/12/11,23:11:50,4.7
2023/12/11,23:11:51,6.2
2023/12/11,23:11:52,10.1
2023/12/11,23:11:53,10.0
2023/12/11,23:11:54,10.0
2023/12/11,23:11:55,10.0
2023/12/11,23:11:56,9.8
2023/12/11,23:11:57,9.7
2023/12/11,23:11:58,9.7
2023/12/11,23:11:59,9.7
2023/12/11,23:12:00,10.0
2023/12/11,23:12:01,10.0
2023/12/11,23:12:02,9.8
2023/12/11,23:12:03,9.8
2023/12/11,23:12:04,9.7
2023/12/11,23:12:05,9.7
2023/12/11,23:12:06,9.5
2023/12/11,23:12:07,9.2
2023/12/11,23:12:08,8.8
2023/12/11,23:12:09,8.6
2023/12/11,23:12:10,8.1
2023/12/11,23:12:11,7.8
2023/12/11,23:12:12,7.1
2023/12/11,23:12:13,6.7
2023/12/11,23:12:14,5.5
2023/12/11,23:12:15,5.0
2023/12/11,23:12:16,3.8
2023/12/11,23:12:17,3.3
2023/12/11,23:12:18,2.9
2023/12/11,23:12:19,2.9
2023/12/11,23:12:20,2.9
2023/12/11,23:12:21,2.8
2023/12/11,23:12:22,2.8
2023/12/11,23:12:23,3.2
2023/12/11,23:12:24,3.3
2023/12/11,23:12:25,3.5
2023/12/11,23:12:26,3.5
2023/12/11,23:12:27,3.3
2023/12/11,23:12:28,3.2
2023/12/11,23:12:29,3.4
2023/12/11,23:12:30,3.6
2023/12/11,23:12:31,4.4
2023/12/11,23:12:32,4.8
2023/12/11,23:12:33,5.5
2023/12/11,23:12:34,5.9
2023/12/11,23:12:35,6.7
2023/12/11,23:12:36,7.0
2023/12/11,23:12:37,7.4
2023/12/11,23:12:38,7.4
2023/12/11,23:12:39,7.0
2023/12/11,23:12:40,6.6
2023/12/11,23:12:41,6.0
2023/12/11,23:12:42,5.8
2023/12/11,23:12:43,5.2
2023/12/11,23:12:44,4.9
2023/12/11,23:12:45,4.8
2023/12/11,23:12:46,4.8
2023/12/11,23:12:47,4.8
2023/12/11,23:12:48,5.0
2023/12/11,23:12:49,5.2
2023/12/11,23:12:50,5.5
2023/12/11,23:12:51,5.6
2023/12/11,23:12:52,5.7
2023/12/11,23:12:53,7.5
2023/12/11,23:12:54,7.4
2023/12/11,23:12:55,7.3
2023/12/11,23:12:56,7.5
2023/12/11,23:12:57,7.6
2023/12/11,23:12:58,7.8
2023/12/11,23:12:59,7.7
2023/12/11,23:13:00,7.6
2023/12/11,23:13:01,7.4
2023/12/11,23:13:02,7.1
2023/12/11,23:13:03,6.8
2023/12/11,23:13:04,1.1
2023/12/11,23:13:05,1.1
2023/12/11,23:13:06,1.2
2023/12/11,23:13:07,1.3
2023/12/11,23:13:08,1.5
2023/12/11,23:13:09,1.8
2023/12/11,23:13:10,2.2
2023/12/11,23:13:11,2.4
2023/12/11,23:13:12,2.8
2023/12/11,23:13:13,2.9
2023/12/11,23:13:14,3.1
2023/12/11,23:13:15,3.3
2023/12/11,23:13:16,3.4
2023/12/11,23:13:17,3.5
2023/12/11,23:13:18,3.3
2023/12/11,23:13:19,3.2
2023/12/11,23:13:21,3.0
2023/12/11,23:13:22,2.6
2023/12/11,23:13:23,2.4
2023/12/11,23:13:24,1.8
2023/12/11,23:13:25,1.4
2023/12/11,23:13:26,0.2
2023/12/11,23:13:27,-0.2
2023/12/11,23:13:28,-1.0
2023/12/11,23:13:29,-1.2
2023/12/11,23:13:30,-1.2
2023/12/11,23:13:31,-1.1
2023/12/11,23:13:32,-0.8
2023/12/11,23:13:33,-0.6
2023/12/11,23:13:34,-0.1
2023/12/11,23:13:35,0.1
2023/12/11,23:13:36,0.4
2023/12/11,23:13:37,0.4
2023/12/11,23:13:38,0.0
2023/12/11,23:13:39,-0.3
